"","CH2.1","CH2.2","CH2.3","CH3.1","CH3.2","CH3.3","CH4.1","CH4.2","CH4.3","CH5.1","CH5.2","CH5.3","CH6.1","CH6.2","CH6.3","CH7.1","CH7.2","CH7.3"
"OTU_1000",0,0,0,0,0,0,19,0,0,0,30,31,22,26,0,21,0,23
"OTU_1001",33,0,0,0,0,0,22,0,0,0,37,18,28,13,0,29,0,33
"OTU_100",85,46,86,86,88,0,101,109,60,63,140,139,147,162,143,150,87,204
"OTU_1002",0,61,0,29,0,0,0,0,0,29,0,0,0,17,46,0,28,0
"OTU_1003",0,0,12,16,0,0,32,12,20,15,0,24,0,11,21,13,23,0
"OTU_1004",0,0,0,9,0,0,22,10,29,0,29,13,21,0,13,17,19,22
"OTU_1005",0,39,17,29,0,0,17,0,25,28,0,0,0,0,0,12,22,0
"OTU_1006",0,0,0,0,0,0,48,56,31,13,44,0,0,16,0,0,0,0
"OTU_1007",0,16,17,15,14,13,0,0,9,19,0,0,0,0,14,19,26,0
"OTU_1008",0,0,0,0,0,0,43,49,0,0,0,0,50,0,0,32,30,0
"OTU_1010",25,19,0,22,27,0,21,0,0,0,0,18,0,25,0,0,25,0
"OTU_101",92,128,68,109,124,0,115,110,111,75,196,0,85,106,83,147,76,103
"OTU_1012",0,0,0,31,0,0,25,34,19,0,0,38,0,16,48,0,0,0
"OTU_1013",13,13,11,0,0,0,10,19,0,0,25,18,12,10,17,20,0,19
"OTU_1015",14,0,23,0,14,0,14,0,0,0,0,10,0,8,18,24,13,0
"OTU_1016",16,0,0,0,16,0,0,0,8,0,94,11,26,0,0,0,0,15
"OTU_1017",5,0,10,0,0,152,0,0,0,0,0,8,0,0,0,15,0,33
"OTU_1018",0,0,22,0,27,0,11,32,0,0,16,0,0,34,28,0,10,26
"OTU_1019",0,0,0,56,0,0,0,0,0,0,0,0,0,44,52,34,0,0
"OTU_1020",0,0,0,0,23,32,28,0,0,26,0,0,0,0,12,28,0,0
"OTU_1022",11,0,11,22,18,0,0,0,17,28,0,10,21,0,0,18,0,0
"OTU_1023",16,0,16,22,0,0,23,0,0,0,26,0,20,34,0,0,0,40
"OTU_1024",26,13,0,0,0,0,0,0,24,0,20,24,30,0,18,0,19,20
"OTU_1025",56,0,0,0,31,0,0,32,0,0,0,0,31,48,0,0,0,0
"OTU_1026",0,16,7,0,0,0,13,13,0,13,20,16,0,25,22,9,17,19
"OTU_1027",11,0,12,0,12,42,12,0,0,0,0,3,0,0,0,14,0,0
"OTU_1028",0,28,30,42,0,0,0,0,0,0,0,0,0,0,4,0,40,0
"OTU_102",0,0,77,73,0,0,192,0,61,445,64,0,607,0,52,111,74,111
"OTU_1029",0,5,15,12,10,1,0,20,13,0,43,0,12,0,10,28,6,16
"OTU_1030",0,0,0,18,0,0,50,33,0,0,0,0,0,0,0,40,35,34
"OTU_103",72,80,130,99,236,40,60,59,60,86,38,127,139,71,75,161,67,165
"OTU_1032",0,0,0,0,0,0,0,24,25,0,0,35,10,0,12,0,31,49
"OTU_1033",20,0,0,0,0,110,0,24,27,28,0,0,0,0,0,0,0,0
"OTU_1034",0,0,0,22,0,0,0,33,0,0,0,60,0,46,0,25,0,0
"OTU_1036",0,0,0,0,0,0,10,14,0,0,52,6,10,16,28,19,9,27
"OTU_1037",28,0,27,25,0,8,10,0,0,0,0,0,14,0,15,25,0,0
"OTU_1038",66,0,0,27,0,0,0,0,0,33,6,0,0,0,0,0,10,0
"OTU_1039",0,18,0,0,19,65,21,0,0,0,9,18,22,0,23,17,0,0
"OTU_1041",19,0,25,0,29,0,0,0,0,0,24,16,0,36,0,0,0,14
"OTU_104",175,60,107,138,96,54,112,81,100,122,92,92,77,101,131,84,106,83
"OTU_1042",0,27,32,0,23,0,0,34,0,0,0,0,0,28,0,0,15,0
"OTU_1043",15,0,0,10,0,0,12,9,0,0,0,0,76,8,10,30,28,0
"OTU_1044",0,0,15,13,0,0,0,51,0,0,27,19,24,0,24,27,0,0
"OTU_1045",0,0,53,0,39,0,0,42,53,0,0,0,0,0,0,0,0,0
"OTU_1046",0,0,0,0,0,0,17,0,0,0,0,48,0,61,0,32,0,33
"OTU_1047",0,0,12,0,7,0,0,4,48,0,16,16,12,0,0,25,27,0
"OTU_1048",0,0,0,0,0,0,6,0,0,0,34,45,20,0,28,0,30,34
"OTU_1049",0,0,17,12,12,28,0,0,15,0,15,14,0,12,25,0,0,15
"OTU_1050",0,18,0,13,0,0,0,10,18,8,23,23,13,13,17,0,21,20
"OTU_10",509,323,338,420,490,131,405,319,168,919,367,223,488,234,377,377,661,378
"OTU_1051",8,0,7,8,0,0,0,6,3,9,12,4,19,0,12,0,0,0
"OTU_105",114,257,145,103,115,25,54,47,114,93,99,54,78,70,84,61,111,32
"OTU_1052",0,0,13,25,27,0,0,0,0,0,0,40,0,0,38,0,0,0
"OTU_1053",0,11,0,18,12,0,18,7,9,7,21,0,0,19,19,21,0,46
"OTU_1054",0,0,34,14,0,0,0,0,27,15,0,54,0,0,0,0,0,56
"OTU_1055",0,0,11,23,15,0,13,0,11,0,19,0,0,18,10,27,0,29
"OTU_1057",15,0,0,0,0,0,48,25,0,17,31,0,0,0,0,41,21,0
"OTU_1058",0,0,0,29,0,0,0,0,0,0,0,40,0,32,29,20,0,38
"OTU_1059",0,3,0,0,0,123,0,0,0,9,3,9,7,12,11,0,0,0
"OTU_1060",25,0,0,35,0,0,0,31,0,0,0,0,39,0,0,0,0,0
"OTU_1061",14,0,0,26,39,0,0,55,0,0,36,0,0,0,0,0,0,0
"OTU_1062",0,0,0,0,39,0,0,0,0,32,0,0,0,0,0,29,40,51
"OTU_106",111,173,197,199,124,6,42,60,77,105,112,0,77,72,122,57,141,164
"OTU_1063",12,7,30,13,12,0,0,9,19,0,0,0,0,20,32,12,2,22
"OTU_1065",36,63,23,25,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"OTU_1066",25,15,24,21,27,0,0,0,16,0,0,0,0,21,0,0,0,0
"OTU_1067",29,26,11,0,16,0,0,33,20,0,0,14,0,0,11,0,29,0
"OTU_1068",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,53,27
"OTU_1070",0,33,0,0,0,0,19,0,48,8,0,0,14,28,0,0,0,0
"OTU_107",73,127,63,91,161,141,0,72,448,105,39,41,176,0,58,0,72,194
"OTU_1072",0,0,0,9,2,0,0,16,0,6,0,21,19,11,0,12,10,10
"OTU_1073",80,0,0,45,0,0,0,0,0,0,0,0,0,17,0,0,50,0
"OTU_1075",10,0,19,9,14,0,0,21,9,0,13,22,7,18,0,13,0,0
"OTU_1076",0,0,0,21,0,0,0,0,21,0,0,25,28,18,21,19,0,0
"OTU_1077",31,0,0,27,0,0,0,23,0,0,0,0,54,0,0,0,50,0
"OTU_1078",0,0,0,0,93,0,60,25,0,0,0,0,0,0,0,6,0,0
"OTU_1079",33,0,0,34,0,0,0,0,0,0,0,0,0,35,31,0,24,0
"OTU_1080",0,0,0,0,17,0,18,16,6,33,0,13,0,0,0,21,0,21
"OTU_1081",18,21,49,0,24,0,0,0,0,0,0,0,0,22,32,15,0,0
"OTU_108",93,67,74,93,89,52,69,85,73,210,126,70,165,87,87,134,68,48
"OTU_1082",12,6,10,17,5,0,16,7,13,8,35,0,0,0,15,13,7,0
"OTU_1083",9,0,16,21,17,0,0,21,0,0,18,15,0,12,21,0,9,19
"OTU_1084",0,18,22,0,11,0,0,11,19,15,0,42,0,0,25,19,0,0
"OTU_1086",12,15,0,5,0,0,18,35,4,0,5,0,41,6,0,20,11,0
"OTU_1087",16,0,0,0,0,0,25,0,11,0,14,0,22,29,16,19,13,15
"OTU_1088",0,0,0,0,0,0,10,0,0,32,0,0,21,0,21,53,37,0
"OTU_1089",29,26,0,0,25,0,0,25,0,0,38,0,35,0,0,0,0,0
"OTU_1090",29,10,0,26,15,0,13,0,0,7,48,0,11,0,0,17,0,0
"OTU_1091",17,21,35,0,0,0,0,0,0,0,17,0,0,0,0,0,49,0
"OTU_1092",0,0,12,12,0,0,16,9,18,0,11,18,0,10,31,27,0,0
"OTU_109",251,372,155,263,55,0,70,93,0,179,28,0,108,163,0,0,0,85
"OTU_1095",0,0,23,0,0,0,0,0,0,0,27,32,0,33,35,0,21,0
"OTU_1099",11,7,10,10,10,0,0,19,6,17,15,20,17,0,0,11,9,12
"OTU_1100",0,29,0,20,18,0,0,0,26,15,6,0,0,0,10,21,35,0
"OTU_1101",0,0,51,0,39,0,0,0,0,0,0,0,0,28,0,0,21,46
"OTU_1102",0,0,0,44,18,0,0,24,30,0,11,0,54,0,0,0,0,0
"OTU_1103",20,0,14,0,12,0,0,0,0,0,0,30,0,57,18,0,0,0
"OTU_110",476,167,53,35,46,31,61,52,15,239,66,28,260,27,50,15,34,116
"OTU_1104",9,15,31,0,12,0,0,0,0,15,0,14,0,0,0,0,0,0
"OTU_1106",0,0,0,0,0,0,0,10,0,0,34,23,19,0,16,7,10,31
"OTU_1111",17,0,28,0,0,0,0,0,0,0,0,0,0,49,0,0,15,22
"OTU_1112",0,0,37,36,24,0,0,33,12,0,0,0,0,22,0,0,0,0
"OTU_1113",40,11,22,12,32,0,0,13,9,0,10,0,0,0,9,22,0,0
"OTU_1114",0,0,21,0,0,0,0,0,32,0,0,34,0,0,0,16,52,39
"OTU_1115",0,0,0,0,0,0,39,0,8,0,26,5,31,13,0,53,0,0
"OTU_1116",11,0,0,5,3,0,12,10,11,15,8,7,0,15,18,11,19,18
"OTU_1117",45,19,19,27,0,0,0,0,0,0,0,0,0,19,0,0,0,0
"OTU_111",122,75,67,67,73,0,71,97,67,0,114,100,112,165,205,124,92,167
"OTU_1119",0,7,0,13,47,0,22,20,0,0,23,0,15,15,0,0,0,0
"OTU_1120",17,10,24,19,30,0,0,0,0,0,0,11,26,0,16,23,0,0
"OTU_1121",30,26,0,0,0,0,0,0,23,0,0,0,0,0,34,0,0,0
"OTU_1122",0,0,9,20,11,0,0,20,0,13,8,0,0,0,20,23,0,17
"OTU_1123",0,0,0,0,0,60,19,0,70,0,0,35,0,0,0,0,0,0
"OTU_1124",16,11,16,9,12,0,0,0,9,13,0,9,7,0,6,18,0,10
"OTU_1125",10,15,7,5,25,4,0,14,15,0,18,23,13,0,0,0,0,0
"OTU_1126",0,22,0,32,0,0,30,0,0,51,0,0,0,0,46,0,0,0
"OTU_1127",0,0,0,23,0,0,0,64,0,0,0,0,43,19,26,0,0,0
"OTU_112",73,120,157,64,155,99,0,52,80,326,59,0,88,94,47,97,79,0
"OTU_1130",9,20,13,7,13,0,14,15,10,3,0,9,0,0,0,16,6,11
"OTU_1131",0,0,22,0,21,6,0,33,0,0,0,0,0,14,24,30,0,0
"OTU_1132",0,20,0,0,0,0,12,0,0,24,0,0,16,0,14,30,35,0
"OTU_1134",0,0,0,0,36,0,47,0,0,34,0,0,0,0,0,29,0,0
"OTU_1136",6,0,12,13,13,0,2,0,9,0,0,21,17,20,15,22,0,0
"OTU_113",71,156,63,52,63,0,47,80,133,39,45,109,81,89,53,57,26,64
"OTU_1137",0,0,0,19,13,6,0,0,9,36,5,0,13,0,0,0,43,12
"OTU_1138",0,0,0,0,0,0,10,24,0,0,54,14,42,0,0,0,0,0
"OTU_1139",0,0,0,20,0,0,0,37,0,0,30,28,0,0,31,0,0,17
"OTU_114",0,0,9,0,0,1968,0,0,0,16,0,11,3,0,0,0,7,0
"OTU_1140",0,0,33,10,12,0,16,0,0,0,0,0,33,0,0,16,0,0
"OTU_11",313,326,544,344,436,192,477,412,361,378,350,473,389,345,453,757,424,514
"OTU_1141",18,0,9,13,19,0,0,0,0,0,29,0,0,15,21,0,15,14
"OTU_1142",27,10,0,15,0,0,16,20,0,0,16,23,0,36,0,0,0,0
"OTU_1143",10,0,0,16,0,0,0,0,0,21,11,24,9,12,13,22,28,0
"OTU_1144",0,21,17,0,0,0,0,0,0,0,0,36,0,50,0,0,23,20
"OTU_1145",0,19,0,0,0,31,0,0,51,0,13,0,0,0,0,0,0,0
"OTU_1146",0,0,0,0,43,0,0,29,25,0,35,0,0,0,0,0,0,0
"OTU_1147",0,0,0,0,0,135,0,0,30,0,0,4,0,0,0,0,2,0
"OTU_1148",0,0,0,24,0,0,0,44,0,0,48,0,29,0,0,0,0,34
"OTU_1149",10,13,0,0,0,0,0,0,0,0,0,32,7,0,0,0,29,0
"OTU_115",80,200,91,85,113,0,96,85,110,53,117,51,62,102,134,54,71,125
"OTU_1151",0,30,0,24,32,0,0,0,0,0,20,0,0,0,24,0,0,0
"OTU_1152",32,36,0,0,0,0,0,0,24,30,0,0,0,0,0,0,0,0
"OTU_1153",52,81,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,0
"OTU_1155",0,0,15,13,4,0,0,0,16,0,19,23,6,16,25,0,13,21
"OTU_1156",0,45,0,52,0,0,0,0,0,0,0,20,0,0,0,0,20,0
"OTU_1157",0,0,0,14,13,0,19,0,7,0,0,7,18,0,19,29,0,14
"OTU_1158",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,31,38,51
"OTU_1159",22,0,14,0,8,0,0,0,21,10,0,0,13,0,28,0,0,19
"OTU_1160",0,0,0,0,0,0,0,36,0,16,0,0,0,0,66,0,0,60
"OTU_116",95,53,74,99,89,0,105,149,103,0,158,0,88,120,148,109,80,96
"OTU_1161",0,0,0,5,0,0,0,0,0,51,0,6,9,39,0,7,29,8
"OTU_1163",22,0,11,0,7,8,0,0,43,0,0,0,6,39,11,16,0,0
"OTU_1164",8,10,18,10,16,0,14,8,10,8,0,14,9,14,10,0,12,10
"OTU_1165",0,0,0,0,0,0,0,0,0,0,11,0,0,34,37,56,0,40
"OTU_1166",0,21,0,16,0,0,0,0,0,0,0,18,0,30,0,0,11,18
"OTU_1167",0,11,0,0,18,0,0,0,0,13,0,15,18,24,18,16,0,9
"OTU_1168",14,0,15,0,0,0,0,0,0,0,0,22,0,15,17,17,0,19
"OTU_1169",13,0,0,17,30,0,28,0,0,0,12,0,0,0,37,31,0,0
"OTU_1171",0,0,0,0,0,0,0,15,8,0,16,22,11,28,20,20,21,0
"OTU_117",127,88,96,103,0,113,0,276,66,0,0,85,0,0,63,0,202,419
"OTU_1172",0,0,0,0,0,0,0,0,0,9,11,20,0,17,22,16,40,49
"OTU_1173",24,16,16,9,9,0,9,15,15,21,0,0,0,0,0,4,0,0
"OTU_1176",0,0,0,29,24,0,0,24,0,0,27,0,17,0,16,0,9,0
"OTU_1177",0,19,51,22,26,0,0,0,0,0,0,0,0,16,13,8,0,15
"OTU_1180",0,0,0,0,0,0,16,34,42,0,0,25,37,0,0,21,0,0
"OTU_1181",0,0,3,0,4,0,4,0,10,0,0,11,16,23,12,10,4,0
"OTU_118",107,109,111,132,101,0,59,89,74,29,101,114,88,160,140,57,58,78
"OTU_1182",20,31,28,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1183",8,0,11,10,0,0,0,0,0,0,33,25,6,13,13,29,14,0
"OTU_1184",8,9,8,10,11,0,0,7,9,13,8,17,0,8,18,9,10,15
"OTU_1185",18,0,19,19,13,53,0,0,0,8,28,0,10,0,0,0,0,0
"OTU_1186",15,0,0,0,0,0,0,23,0,0,27,17,0,33,17,25,0,0
"OTU_1188",0,18,36,11,0,0,0,10,14,0,19,0,0,0,0,27,0,11
"OTU_1189",0,0,0,0,0,0,0,0,7,0,0,0,0,4,9,0,5,0
"OTU_1190",8,21,25,11,27,0,0,0,0,0,0,9,0,14,33,0,0,0
"OTU_119",74,25,66,94,83,18,98,103,126,45,57,76,166,123,109,180,100,62
"OTU_1193",0,0,33,38,0,0,0,0,20,0,0,0,0,0,35,0,25,0
"OTU_1194",16,0,0,0,0,0,0,0,0,0,5,0,0,8,24,19,8,0
"OTU_1195",0,0,23,20,0,0,0,0,0,0,0,0,0,22,14,41,0,19
"OTU_1196",13,0,11,0,0,0,0,11,0,0,0,30,24,0,17,36,24,0
"OTU_1197",11,0,0,0,17,0,19,32,0,27,18,9,11,0,10,0,0,0
"OTU_1198",0,0,0,42,0,0,0,0,31,0,48,0,40,0,0,0,0,0
"OTU_1199",0,0,0,18,22,0,0,0,10,0,0,19,77,12,0,0,0,0
"OTU_1201",30,26,18,24,17,0,0,0,0,0,0,0,0,0,0,22,0,0
"OTU_1202",0,13,0,13,10,0,0,8,5,0,5,0,9,8,0,10,9,0
"OTU_1204",5,5,6,0,0,0,14,0,16,0,0,2,17,15,0,22,18,0
"OTU_1205",0,0,0,0,0,0,21,0,0,0,0,29,24,0,4,23,28,6
"OTU_1206",0,0,0,0,8,0,24,17,18,0,13,0,10,10,0,0,8,13
"OTU_1208",17,0,0,37,0,0,0,0,29,22,0,53,0,0,0,0,0,0
"OTU_1209",19,0,39,0,0,0,0,0,19,0,14,42,0,0,0,0,27,0
"OTU_120",62,85,114,77,84,45,111,81,75,88,67,76,66,52,89,118,94,82
"OTU_1210",0,0,12,0,0,0,0,27,0,0,0,0,23,31,29,0,0,34
"OTU_1211",17,0,0,12,14,0,19,24,17,0,13,0,0,16,11,7,3,15
"OTU_121",89,139,110,109,111,0,57,92,122,92,79,131,63,72,107,65,83,68
"OTU_1212",0,14,0,0,0,0,11,0,81,9,11,11,0,0,0,0,11,0
"OTU_1213",0,19,0,18,0,0,0,0,21,0,0,0,0,16,32,22,0,32
"OTU_1216",0,19,29,26,0,5,8,0,0,0,0,0,0,16,26,0,13,0
"OTU_1217",0,0,0,11,0,0,34,0,0,15,23,24,0,0,0,0,0,27
"OTU_1218",0,35,0,46,0,0,0,0,0,0,0,35,0,35,0,0,0,0
"OTU_1221",14,16,29,0,0,0,0,0,13,15,0,0,20,0,0,0,0,25
"OTU_122",134,191,191,128,65,71,121,105,85,71,175,0,59,33,80,31,46,0
"OTU_1223",20,0,11,11,0,0,0,16,0,0,11,6,0,15,13,21,10,0
"OTU_1225",0,0,0,0,22,0,0,0,0,10,39,0,14,25,26,8,13,0
"OTU_1226",0,17,0,11,7,0,0,0,20,0,0,32,0,39,0,0,5,0
"OTU_1227",13,20,0,30,9,0,0,0,0,0,0,31,0,16,0,0,7,0
"OTU_12",74,239,108,228,268,38,953,1054,76,1766,136,56,1129,125,122,80,209,178
"OTU_1228",8,0,9,0,0,0,0,11,0,12,20,20,0,12,12,21,0,0
"OTU_1229",42,0,0,0,0,0,0,0,37,0,56,0,0,0,23,0,0,0
"OTU_1230",55,0,0,0,0,0,0,0,40,0,0,23,0,35,0,0,0,0
"OTU_1231",0,0,0,0,0,0,0,0,0,0,39,0,58,0,0,28,0,43
"OTU_123",62,81,73,100,107,0,133,92,93,55,104,0,85,126,92,84,126,89
"OTU_1232",30,0,0,29,24,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_1233",15,0,22,0,11,0,7,31,0,4,25,0,0,0,0,23,8,0
"OTU_1234",24,0,0,0,32,0,0,36,0,0,30,29,0,0,0,0,8,0
"OTU_1235",20,31,0,28,0,0,21,0,21,0,0,0,0,0,38,0,0,0
"OTU_1236",0,0,0,0,0,0,0,16,14,0,0,0,29,30,28,0,34,0
"OTU_1237",0,0,0,0,0,0,0,0,0,0,0,18,40,0,15,20,25,39
"OTU_1238",0,0,5,7,14,0,0,0,0,20,3,5,0,0,0,12,18,0
"OTU_1239",11,17,0,15,7,0,0,18,8,9,12,16,0,4,8,7,0,14
"OTU_1240",20,27,12,0,0,0,0,0,0,31,17,19,0,0,0,13,0,12
"OTU_1241",0,14,0,33,13,0,0,36,0,0,4,7,0,14,0,0,13,0
"OTU_1243",56,0,28,10,13,0,3,0,0,0,0,0,0,0,0,0,6,0
"OTU_1244",33,0,8,0,0,0,0,0,0,0,0,0,20,0,0,17,0,0
"OTU_124",116,60,19,45,12,633,13,46,21,190,0,0,6,0,11,0,18,127
"OTU_1245",0,0,21,23,0,0,0,0,0,0,36,0,23,0,0,34,0,0
"OTU_1246",29,23,0,0,25,0,0,0,0,0,53,0,0,0,0,0,0,0
"OTU_1247",0,32,0,0,31,0,0,0,0,0,0,32,0,36,0,0,0,0
"OTU_1249",0,0,0,0,0,14,0,27,17,23,23,0,20,0,0,0,8,31
"OTU_1250",0,0,0,0,0,0,0,30,0,0,25,30,22,14,22,0,0,14
"OTU_1252",0,0,7,0,0,0,0,0,14,49,0,0,19,0,21,0,29,0
"OTU_1253",0,0,0,0,0,45,29,0,0,0,0,0,4,15,0,0,0,44
"OTU_1254",15,0,7,0,12,0,0,17,10,0,17,24,0,21,0,0,11,0
"OTU_1255",0,0,9,0,14,0,13,0,0,0,16,10,17,13,0,24,0,17
"OTU_125",173,98,112,53,223,129,28,0,0,58,43,26,38,48,105,186,119,129
"OTU_1256",14,0,11,24,5,0,19,21,9,0,19,15,0,0,0,7,0,0
"OTU_1257",42,0,47,15,19,0,15,0,0,0,0,0,0,0,19,0,0,0
"OTU_1258",24,0,32,44,0,0,0,0,0,17,20,0,0,0,17,0,0,0
"OTU_1259",0,0,0,29,0,0,35,18,0,0,28,0,41,0,0,0,0,0
"OTU_1260",0,0,0,0,0,0,0,0,0,0,45,0,0,35,20,52,0,0
"OTU_126",102,85,99,97,79,0,93,62,98,51,119,132,68,72,84,119,69,73
"OTU_1262",13,0,0,7,0,0,14,13,0,4,25,12,6,13,14,14,1,12
"OTU_1263",16,0,20,0,0,0,0,26,0,18,21,21,20,0,0,0,0,0
"OTU_1265",7,0,13,0,9,0,7,9,6,0,13,12,14,11,8,12,7,10
"OTU_1266",0,0,28,21,12,0,16,0,0,0,0,0,24,0,42,0,0,0
"OTU_1267",0,6,0,0,20,0,29,0,0,7,0,24,10,7,0,9,30,0
"OTU_1268",0,29,22,0,0,0,0,0,0,16,0,41,0,0,0,0,23,0
"OTU_1270",27,0,19,0,0,0,15,42,0,0,26,0,14,0,0,0,0,0
"OTU_1271",34,0,0,0,0,0,0,0,0,0,0,0,20,0,36,54,0,0
"OTU_127",48,131,136,170,76,0,0,89,102,82,73,148,69,0,88,90,84,0
"OTU_1273",0,0,17,0,35,0,0,24,0,18,0,0,44,0,0,0,0,0
"OTU_1274",0,0,15,11,9,0,0,0,0,0,0,9,9,12,25,18,16,0
"OTU_1275",7,4,0,10,7,0,0,12,0,0,54,0,0,19,14,3,0,0
"OTU_1278",0,0,0,0,27,0,0,0,0,33,0,0,0,39,25,0,0,0
"OTU_1280",0,0,0,32,0,0,36,0,0,0,0,0,0,0,38,0,33,0
"OTU_128",187,71,90,127,51,0,50,80,54,37,220,127,65,65,66,60,35,79
"OTU_1283",0,0,0,0,0,0,0,11,31,0,0,0,0,14,35,18,0,55
"OTU_1284",0,0,0,0,0,0,14,24,9,0,18,14,0,15,0,0,18,18
"OTU_1285",16,10,11,6,1,0,7,24,6,0,35,11,0,13,0,0,0,0
"OTU_1286",8,14,0,11,13,0,0,13,0,0,16,25,0,19,0,0,0,20
"OTU_1287",0,0,0,0,0,0,27,0,0,0,31,0,0,28,27,0,0,34
"OTU_1288",0,0,11,0,51,0,3,0,13,0,0,0,0,11,0,0,0,0
"OTU_1289",9,0,11,8,12,0,6,9,3,4,7,7,3,11,0,40,7,2
"OTU_1292",15,13,11,16,13,0,0,0,0,0,0,0,0,11,14,0,18,40
"OTU_1293",22,21,10,27,28,0,0,0,0,0,0,0,0,27,0,0,0,0
"OTU_1294",0,0,0,0,0,0,0,0,34,0,35,40,0,0,0,0,0,42
"OTU_1295",0,53,0,24,0,0,0,0,0,0,21,0,11,13,0,0,0,0
"OTU_1296",20,0,32,0,22,0,9,18,0,0,9,3,13,0,0,0,0,0
"OTU_1297",15,0,0,23,0,0,22,0,19,19,12,0,0,0,20,0,0,0
"OTU_129",95,70,122,67,84,0,75,106,77,30,117,90,108,73,79,142,72,87
"OTU_1298",13,0,0,0,27,0,0,0,70,0,0,0,0,0,25,0,0,0
"OTU_1299",0,0,17,0,12,0,13,0,0,0,0,25,0,21,10,11,10,16
"OTU_1300",0,0,15,0,7,0,24,0,0,17,0,17,0,0,0,21,23,26
"OTU_1302",0,0,0,0,0,0,0,0,0,56,0,0,29,0,0,46,16,0
"OTU_130",0,14,0,23,0,0,0,0,35,42,0,26,19,20,21,40,0,21
"OTU_1303",39,0,0,0,0,0,0,0,29,0,22,0,0,31,17,0,0,0
"OTU_1304",0,0,16,0,0,0,0,0,0,0,22,0,11,14,11,17,18,14
"OTU_1305",0,13,0,0,14,0,20,0,8,25,0,0,5,0,0,0,31,0
"OTU_1306",0,0,28,0,31,0,0,17,0,0,0,19,0,17,0,0,0,0
"OTU_1307",17,0,17,0,0,0,0,0,0,0,15,22,0,0,18,11,22,17
"OTU_1308",0,0,16,0,0,0,0,0,17,43,0,15,0,0,19,15,11,0
"OTU_1309",0,0,19,0,0,0,0,0,0,0,31,15,0,0,0,0,38,0
"OTU_1310",33,39,0,0,30,0,0,0,0,0,0,0,0,36,0,0,0,0
"OTU_1311",0,0,24,23,0,0,0,0,0,0,37,0,38,0,0,24,0,0
"OTU_1312",0,0,0,0,0,37,0,18,0,21,23,32,0,0,0,0,0,14
"OTU_1313",0,36,0,18,0,0,0,0,21,11,0,17,0,0,0,0,0,0
"OTU_1316",11,0,6,0,14,0,0,0,41,0,0,0,10,24,0,16,0,0
"OTU_1317",0,0,0,24,0,0,0,0,0,0,0,0,0,0,26,0,29,62
"OTU_131",57,119,110,62,99,0,30,76,19,56,30,0,42,29,27,44,49,38
"OTU_1319",28,0,0,0,23,0,17,0,9,0,0,19,0,28,0,0,0,9
"OTU_1320",0,36,27,0,11,0,0,25,0,0,0,18,0,20,0,0,0,0
"OTU_1321",0,0,17,0,13,0,16,12,10,0,19,10,12,0,15,13,2,9
"OTU_132",92,95,137,135,52,0,69,70,91,79,45,86,47,99,109,90,72,55
"OTU_1326",5,0,8,12,0,0,0,0,0,0,19,20,13,23,11,8,0,0
"OTU_1328",20,0,0,0,0,0,0,21,26,0,33,40,0,0,0,0,0,0
"OTU_1329",0,30,0,0,0,0,0,26,0,0,39,0,0,0,0,39,0,0
"OTU_1332",11,0,0,0,10,0,0,0,0,0,23,0,16,36,6,13,0,0
"OTU_1333",15,0,0,0,20,0,38,0,0,16,0,0,0,5,0,0,13,8
"OTU_1334",0,0,11,0,8,0,20,11,0,0,6,13,0,12,21,12,12,10
"OTU_1335",10,0,14,0,21,0,18,0,0,0,24,0,0,24,0,0,0,0
"OTU_133",45,61,0,49,0,0,0,92,112,97,93,133,66,130,166,0,152,120
"OTU_1337",9,0,0,0,0,36,4,7,2,17,10,10,4,2,7,11,0,5
"OTU_1339",0,0,0,0,0,0,25,0,0,9,0,0,0,0,34,14,39,12
"OTU_1340",0,0,0,0,0,0,11,11,0,14,0,0,25,0,17,37,22,0
"OTU_1341",0,0,0,0,0,0,0,35,0,0,23,0,0,29,0,0,0,59
"OTU_13",354,479,313,346,562,43,245,313,308,520,246,340,406,513,457,673,365,341
"OTU_1343",0,18,23,6,20,0,8,4,10,3,0,6,19,0,0,5,0,0
"OTU_1344",7,7,12,6,13,0,9,9,0,5,0,0,0,0,0,10,5,2
"OTU_1345",0,0,19,0,0,0,0,10,0,22,20,0,38,0,0,0,0,0
"OTU_1346",10,13,18,15,12,0,0,0,9,0,9,28,0,8,0,10,0,0
"OTU_134",97,54,70,58,34,0,403,84,50,66,31,77,33,26,78,41,113,78
"OTU_1347",0,0,0,27,0,0,0,0,0,0,0,0,19,42,10,0,0,32
"OTU_1348",0,15,0,46,0,0,0,0,32,0,0,0,24,0,20,0,0,0
"OTU_1349",0,0,11,18,0,0,34,0,0,0,45,0,0,26,0,0,0,0
"OTU_135",148,102,112,135,200,0,67,0,77,0,0,0,107,74,0,117,129,0
"OTU_1",3508,2457,2667,2928,3106,1696,3023,3652,2734,3072,2916,4103,3508,4144,3517,3519,2837,3290
"OTU_1352",0,0,0,40,0,0,20,0,0,0,10,9,2,0,0,3,7,0
