"","i","j","x"
"3392",379,550,0.244069585867175
"3393",437,550,0.224882474748332
"3394",438,550,0.154115967433377
"3395",468,550,0.444719818758527
"3396",483,550,0.0144612771225811
"3397",493,550,0.216942229281898
"3398",510,550,0.166575898416356
"3399",524,550,0.389623760116053
"3400",32,551,0.171382972096327
"3401",42,551,0.1284035339182
"3402",75,551,0.0205845365180842
"3403",136,551,-0.0590775363785937
"3404",166,551,0.269979985108382
"3405",230,551,-0.0593764082061815
"3406",291,551,0.0879453029530465
"3407",307,551,-0.0835508701511455
"3408",379,551,0.0522681020816986
"3409",388,551,0.00174304892817456
"3410",453,551,0.182753230836673
"3411",501,551,0.0632362299572088
"3412",510,551,0.124542713135476
"3413",537,551,0.168856613650135
"3414",546,551,0.0969278974049425
"3415",550,551,0.0769553252275786
"3416",63,552,0.038363733050063
"3417",219,552,0.00523203012650295
"3418",235,552,-0.00122899939428783
"3419",245,552,0.0954343392950043
"3420",255,552,0.501782835768535
"3421",282,552,-0.0774574039825381
"3422",301,552,-0.00756124277651146
"3423",507,552,0.152808728976395
"3424",510,552,-0.0725778088172975
"3425",533,552,0.0304692430376573
"3426",534,552,0.125220311925042
"3427",118,553,0.0629653165203087
"3428",225,553,0.0706127412376374
"3429",275,553,-0.0717053272718225
"3430",379,553,0.00591444683407349
"3431",427,553,0.0979377821779295
"3432",430,553,0.11078486922619
"3433",452,553,0.625823975452843
"3434",493,553,0.02260649854474
"3435",546,553,0.153261732359996
"3436",550,553,0.319098869661863
"3437",184,554,0.0449743961511757
"3438",194,554,-0.12018143441168
"3439",237,554,0.00574072939952822
"3440",446,554,0.139939161157323
"3441",501,554,0.234002901549649
"3442",112,555,0.163745482916714
"3443",183,555,0.0960553060707287
"3444",324,555,0.175054478293512
"3445",420,555,0.0499357100068813
"3446",547,555,0.305127149478344
"3447",62,556,0.000369580768767225
"3448",266,556,0.208145879568163
"3449",313,556,0.00334022493366312
"3450",328,556,0.12241231707661
"3451",425,556,0.000660132413693143
"3452",439,556,0.731317367405879
"3453",477,556,0.283209370307412
"3454",510,556,0.0760796537479112
"3455",12,557,0.0106080516795194
"3456",104,557,0.0165755409214905
"3457",247,557,0.0406838363723682
"3458",366,557,0.0277288970096514
"3459",466,557,0.0135485909058249
"3460",502,557,0.302924741083824
"3461",554,557,0.671724270820532
"3462",65,558,-0.00944237553040378
"3463",104,558,-0.0100234079824917
"3464",116,558,-0.0222314049770452
"3465",138,558,-0.0525555926114915
"3466",151,558,-0.0402485474362508
"3467",183,558,0.26283085821556
"3468",226,558,-0.0401965189103634
"3469",243,558,0.0933419439231641
"3470",283,558,0.0811518203237256
"3471",353,558,-0.0311302061184644
"3472",381,558,-0.00177959536095773
"3473",404,558,-0.0120740807095258
"3474",440,558,0.272050556756946
"3475",467,558,0.320842431287575
"3476",43,559,-0.0825582036110211
"3477",79,559,-0.0448783931718579
"3478",126,559,-0.0729695735927814
"3479",175,559,-0.0335018096166492
"3480",223,559,0.196073658684023
"3481",497,559,0.815577575681527
"3482",534,559,0.581182949200542
"3483",9,560,0.291184335900639
"3484",69,560,0.0735136971641632
"3485",100,560,0.494995804931252
"3486",185,560,0.128721519302777
"3487",207,560,0.17554855172622
"3488",215,560,0.478730350661852
"3489",381,560,0.0417948802152817
"3490",515,560,0.8165599842437
"3491",18,561,0.0840912463874492
"3492",160,561,0.00208716079592938
"3493",203,561,-0.00844537640170331
"3494",244,561,0.0497198831793349
"3495",274,561,0.1329416461872
"3496",330,561,-0.000949792278857386
"3497",391,561,0.133317367465416
"3498",431,561,0.0587700802730075
"3499",7,562,0.201655454462674
"3500",58,562,0.645814624879336
"3501",426,562,0.0365390103934934
"3502",448,562,0.563881691045824
"3503",495,562,0.03810159385418
"3504",509,562,0.175569370017118
"3505",549,562,0.784308616316629
"3506",133,563,0.192578937927987
"3507",140,563,0.272387518843946
"3508",149,563,0.0551248673438174
"3509",167,563,0.00461233378066658
"3510",240,563,-0.019937118918243
"3511",267,563,-0.180437067121182
"3512",306,563,-0.0487617424640688
"3513",307,563,-0.0396238408466276
"3514",313,563,0.0813018864383085
"3515",393,563,0.0512542712732834
"3516",470,563,0.094045149824693
"3517",487,563,0.217232096382271
"3518",501,563,0.041481801257903
"3519",526,563,0.380028703674231
"3520",44,564,0.0134386048374694
"3521",102,564,0.049407502384353
"3522",115,564,-0.085534945367308
"3523",151,564,0.0717102208076978
"3524",156,564,-0.0450461341542857
"3525",169,564,-0.0704402162803349
"3526",246,564,-0.0456145369798825
"3527",347,564,0.000562982704663456
"3528",354,564,-0.0203506256169065
"3529",363,564,0.0088732504680463
"3530",404,564,0.00146165418303412
"3531",471,564,0.536199379308945
"3532",476,564,0.0518815932816355
"3533",513,564,0.157140025074094
"3534",539,564,0.140536943894412
"3535",548,564,0.0659291258227913
"3536",278,565,0.699838179448612
"3537",339,565,-0.01631977086197
"3538",431,565,0.0168964123904104
"3539",451,565,0.117838532192352
"3540",561,565,0.007650844639809
"3541",7,566,0.029102279735086
"3542",97,566,-0.00828789677069242
"3543",99,566,-0.03701902101263
"3544",111,566,0.24155637442731
"3545",114,566,0.0596207453091518
"3546",150,566,0.0922923382485017
"3547",157,566,0.0215774010520369
"3548",204,566,0.171859850568509
"3549",311,566,0.00539115426237463
"3550",346,566,0.0628129540686295
"3551",399,566,0.0501663497400359
"3552",411,566,0.201051937301065
"3553",425,566,0.0254081999605665
"3554",496,566,0.281239273655603
"3555",509,566,0.4680798956895
"3556",512,566,0.146685285875823
"3557",68,567,0.160427402857673
"3558",210,567,0.0160076948621513
"3559",355,567,0.00459388980367334
"3560",364,567,-0.108401526109562
"3561",412,567,0.00144240646648292
"3562",457,567,0.227274002486001
"3563",504,567,0.384882363112283
"3564",526,567,0.0487220463768909
"3565",18,568,0.0480903059417836
"3566",150,568,0.0638427082216224
"3567",156,568,0.153869605221412
"3568",268,568,-0.0486781596495876
"3569",313,568,-0.0289419806467286
"3570",391,568,0.0217421386795075
"3571",431,568,0.125234634181794
"3572",447,568,0.504344599021648
"3573",561,568,0.598054255329037
"3574",341,569,0.184469769704525
"3575",465,569,0.299367987846944
"3576",520,569,0.0580263513520123
"3577",544,569,0.439692298696277
"3578",11,570,0.211241829086321
"3579",41,570,0.0384029938207434
"3580",279,570,0.258834185021723
"3581",345,570,0.106167210840754
"3582",347,570,0.0645295334235149
"3583",471,570,0.0690206787981899
"3584",521,570,0.119624500413649
"3585",549,570,0.648877127243567
"3586",93,571,0.28686084114754
"3587",341,571,0.000630455380404377
"3588",489,571,0.125062306588204
"3589",511,571,0.61278547895787
"3590",534,571,0.280524645334923
"3591",539,571,0.238564678287133
"3592",569,571,0.652335287011251
"3593",22,572,0.0545458403854857
"3594",157,572,0.0148035049981889
"3595",349,572,0.0496152632869514
"3596",430,572,0.369176511954032
"3597",446,572,0.757718074182057
"3598",540,572,0.0657127005014113
"3599",88,573,0.380789287128489
"3600",192,573,0.267171632948072
"3601",250,573,0.0837187068058667
"3602",451,573,0.68637569515701
"3603",535,573,0.0625461533540141
"3604",565,573,0.0308475546720486
"3605",68,574,0.0187380878198458
"3606",147,574,0.037843094005245
"3607",155,574,0.0144830465166023
"3608",178,574,0.0426464236705481
"3609",223,574,0.0294530359014334
"3610",245,574,0.015333415306704
"3611",272,574,-0.0897218596553585
"3612",388,574,0.0502503836617473
"3613",427,574,0.0781102598115182
"3614",533,574,0.068599803608434
"3615",546,574,0.450640192858945
"3616",432,575,0.587450930836497
"3617",440,575,0.0135089324312813
"3618",547,575,0.456545006980066
"3619",555,575,0.241850463129444
"3620",38,576,0.0818805490817945
"3621",234,576,-0.0474972070847444
"3622",252,576,0.357770995258442
"3623",436,576,0.533225642818294
"3624",449,576,0.10102204625285
"3625",503,576,0.0830643058642505
"3626",91,577,0.0481034792614974
"3627",121,577,0.00262470334306769
"3628",207,577,0.0641755777034561
"3629",441,577,0.235304679419258
"3630",456,577,0.289174601822341
"3631",516,577,0.372941212162652
"3632",522,577,0.0733529752342386
"3633",529,577,0.215203116603355
"3634",533,577,0.153263155894598
"3635",10,578,0.268260716794939
"3636",20,578,-0.0351726744610333
"3637",56,578,-0.232687373430064
"3638",71,578,-0.0491858519211218
"3639",81,578,0.0375975132452555
"3640",177,578,0.161725620656371
"3641",197,578,-0.0026083282122627
"3642",259,578,-0.135360568848242
"3643",309,578,-0.0227037010341042
"3644",321,578,-0.078614226088837
"3645",349,578,0.00612851785636423
"3646",369,578,0.170111821518652
"3647",413,578,-0.0185555324651251
"3648",505,578,-0.0916652984410997
"3649",508,578,0.0781184942223988
"3650",440,579,0.346454206496218
"3651",555,579,0.012349705939098
"3652",558,579,0.181468550868067
"3653",575,579,0.599576742273682
"3654",29,580,0.0497548088863439
"3655",37,580,0.158030477716705
"3656",182,580,0.170317827430953
"3657",241,580,0.294659974925131
"3658",288,580,0.0675614277021367
"3659",306,580,-0.0179046712166533
"3660",370,580,0.261689967881458
"3661",416,580,0.196149389612026
"3662",472,580,0.189584168367779
"3663",487,580,0.0227087148247861
"3664",506,580,0.0887104735314339
"3665",535,580,0.0658517325524765
"3666",558,580,0.0912273451864084
"3667",563,580,0.0509043547916789
"3668",82,581,0.0531941601374689
"3669",109,581,-0.0164532803048466
"3670",201,581,0.0997973961001128
"3671",227,581,0.172220583052784
"3672",295,581,-0.150409337531636
"3673",366,581,0.0152852267925444
"3674",424,581,0.615544234304105
"3675",431,581,0.185874371162729
"3676",29,582,0.243839124369416
"3677",357,582,0.0277853999150059
"3678",471,582,0.150793954950797
"3679",487,582,0.169124380260616
"3680",505,582,-0.00868131776078915
"3681",574,582,0.686629241521539
"3682",417,583,0.0877978173001272
"3683",440,583,0.297398334989257
"3684",442,583,0.344486815630246
"3685",575,583,0.816009767096407
"3686",39,584,-0.0155426690745373
"3687",115,584,0.00118343702930104
"3688",237,584,0.181362783249916
"3689",274,584,0.137418460009193
"3690",285,584,-0.0050743725397758
"3691",289,584,0.0388204473533887
"3692",305,584,0.0792239018699631
"3693",391,584,0.213216123613125
"3694",413,584,0.0639085910502408
"3695",431,584,0.577279890686754
"3696",439,584,0.288414493953444
"3697",203,585,-0.164514059909315
"3698",226,585,0.120502038331796
"3699",248,585,0.00498631359033649
"3700",312,585,0.00462221377219413
"3701",437,585,0.7327203716318
"3702",454,585,0.668075168482791
"3703",473,585,0.157669317026694
"3704",538,585,0.0538901320239582
"3705",561,585,0.0946950208585253
"3706",563,585,0.135786885762803
"3707",567,585,0.105320457529907
"3708",152,586,0.210872647573013
"3709",294,586,0.345335804680532
"3710",389,586,0.21402779572964
"3711",464,586,0.513387854795534
"3712",536,586,0.00171898065272286
"3713",83,587,0.139472812764194
"3714",114,587,0.0474048833408671
"3715",200,587,0.31494055995657
"3716",222,587,0.0225361352709311
"3717",257,587,0.0294057116981774
"3718",262,587,-0.0532598677103064
"3719",301,587,0.0456286289744138
"3720",315,587,0.046077696410154
"3721",321,587,-0.108463562129232
"3722",368,587,0.148560239686686
"3723",407,587,0.0969121388630541
"3724",411,587,0.0808271667542716
"3725",472,587,0.076146282699443
"3726",496,587,0.505754242970689
"3727",580,587,0.0109414774979635
"3728",87,588,0.0145092009017919
"3729",99,588,-0.0827001060240231
"3730",311,588,0.270500986502706
"3731",429,588,0.322114533888643
"3732",446,588,0.81653663992025
"3733",502,588,0.261659055942523
"3734",162,589,-0.185130719900826
"3735",294,589,0.31750606744901
"3736",435,589,0.725318103214474
"3737",586,589,0.430896899614118
"3738",5,590,0.0303630720249424
"3739",288,590,0.0270821236550212
"3740",347,590,0.150710966987947
"3741",422,590,0.225786209427828
"3742",442,590,0.31478720509504
"3743",459,590,0.0447317666851749
"3744",470,590,0.39770440570156
"3745",471,590,0.325153306881681
"3746",487,590,0.078190594855763
"3747",417,591,0.68823369479106
"3748",555,591,0.253777987487515
"3749",579,591,0.0166458673672321
"3750",11,592,0.00981242431263685
"3751",144,592,0.0620812124148451
"3752",188,592,-0.0529013212841839
"3753",224,592,0.0523162302376437
"3754",235,592,0.0568754337479958
"3755",275,592,-0.0883057727691912
"3756",279,592,0.0177612141481693
"3757",412,592,0.000672976997965952
"3758",423,592,0.0987551887436279
"3759",472,592,0.060584124946147
"3760",532,592,0.136354041470312
"3761",550,592,0.713498215394621
"3762",111,593,-0.0906384296379452
"3763",252,593,0.0684342825332367
"3764",304,593,0.0465123420567894
"3765",490,593,0.0199500513831892
"3766",494,593,0.109095350012262
"3767",519,593,0.480078227563195
"3768",532,593,0.28526548433836
"3769",576,593,0.770787281364396
"3770",298,594,-0.142938056003086
"3771",325,594,0.0292854220904406
"3772",438,594,0.576179094049402
"3773",555,594,0.0397714854143192
"3774",575,594,0.0629879633216477
"3775",579,594,0.591742271863769
"3776",583,594,0.0500883077761833
"3777",3,595,0.0195418891867538
"3778",10,595,0.238489760026524
"3779",147,595,-0.0405346895592727
"3780",315,595,0.10327535325011
"3781",472,595,0.134753557834436
"3782",494,595,0.0211403986849965
"3783",506,595,0.150842158951559
"3784",508,595,0.195340756084884
"3785",572,595,0.0641251124655814
"3786",22,596,0.0253077736505615
"3787",222,596,0.12025731990359
"3788",225,596,-0.0148681438931203
"3789",315,596,0.1272251325403
"3790",329,596,-0.106306050062376
"3791",337,596,-0.0730357815402607
"3792",349,596,0.292639609449616
"3793",368,596,0.0368295740930041
"3794",472,596,0.0834736537844458
"3795",473,596,-0.0164028732592527
"3796",506,596,0.33133504293074
"3797",535,596,0.0709047994411881
"3798",572,596,0.0296870066049965
"3799",580,596,0.0347405247477532
"3800",587,596,0.149169365727702
"3801",595,596,0.193128577418723
"3802",419,597,0.811198653219909
"3803",575,597,0.400332109720846
"3804",579,597,0.234694865777394
"3805",583,597,0.0137868009497052
